4039 2
813 -1.3122689703983675e-09 -1.312269014781738e-09
814 -7.565175636483454e-09 -7.56517559363347e-09
816 -1.163868545943277e-09 -1.163868567610527e-09
817 -5.5765959883146655e-09 -5.576595989624776e-09
818 -2.1404470936314474e-09 -2.1404470612513854e-09
819 -9.14705734052068e-08 -9.147057336293976e-08
821 -1.4468790926794253e-09 -1.4468790853694456e-09
822 -1.080437347731831e-09 -1.0804372951518066e-09
824 -1.1631902552139709e-08 -1.1631902541230091e-08
825 -2.7106432060192174e-09 -2.7106431917181782e-09
826 -2.256097126077724e-09 -2.2560971251871356e-09
827 -1.0875743399964266e-08 -1.0875743386478752e-08
828 -1.6543134789622934e-08 -1.6543134724452957e-08
829 -3.577437824681269e-09 -3.577437850667102e-09
830 -9.011481010191262e-08 -9.011481008729062e-08
831 -3.469778292014356e-09 -3.469778351124382e-09
832 -1.0444356586902493e-09 -1.0444355308373036e-09
834 -7.528739796572768e-09 -7.528739742404932e-09
835 -5.412967814091321e-09 -5.4129678122581325e-09
836 -1.4303450858560054e-09 -1.4303450242850734e-09
837 -4.3008031579793226e-09 -4.300803210213515e-09
838 -7.406542304228041e-09 -7.406542304636525e-09
839 -1.0916869559012604e-09 -1.0916869511147122e-09
840 -9.087973576342973e-08 -9.087973577609305e-08
842 -7.3798945514080575e-09 -7.379894552947981e-09
843 -4.0002026470902635e-09 -4.000202636183241e-09
844 -2.6426410181290435e-09 -2.6426409519873417e-09
845 -6.364194859607638e-09 -6.364194910014266e-09
846 -1.980957149793277e-09 -1.9809571568601758e-09
847 -5.7775592133239554e-09 -5.777559203967455e-09
849 -4.96789743615159e-09 -4.967897492938008e-09
850 -1.2971565596844075e-09 -1.2971566448894613e-09
853 -8.594942186135465e-09 -8.594942207777809e-09
854 -1.0545858798019864e-09 -1.054585827360342e-09
855 -1.8364605189209548e-09 -1.8364604360426416e-09
856 -1.0051844764915314e-07 -1.0051844763656827e-07
687 -8.177088757201167e-09 -8.17708879151803e-09
764 -4.872864181878484e-09 -4.872864182379216e-09
820 -6.862316748367421e-09 -6.862316778885163e-09
823 -9.083997916900444e-08 -9.083997930675046e-08
695 -6.4967705013553005e-09 -6.496770543893648e-09
696 -6.172998345404795e-09 -6.17299832586891e-09
726 -4.385396929568147e-09 -4.3853969397834526e-09
756 -2.2629123385777677e-09 -2.2629123047920776e-09
702 -4.383294934383536e-11 -4.38328528953707e-11
746 -1.8319739150401958e-10 -1.831974066201068e-10
782 -1.1029135589428564e-09 -1.1029135886595587e-09
833 -2.2793969310454592e-10 -2.2793968145914025e-10
693 -2.5943557987308734e-09 -2.5943559010559673e-09
731 -5.833387277901446e-09 -5.833387304100694e-09
795 -6.044715383644078e-10 -6.044716037254832e-10
815 -8.987117207194647e-09 -8.987117301052365e-09
848 -5.571149647835986e-09 -5.571149652995246e-09
706 -2.6678557363312976e-09 -2.66785569352512e-09
751 -1.470389189474383e-09 -1.4703891958301762e-09
890 -8.321432901777276e-08 -8.321432902935911e-08
729 -8.579457630418032e-08 -8.579457625444702e-08
811 -8.580555236728756e-08 -8.580555238380377e-08
858 -8.20026887682462e-08 -8.20026887787577e-08
859 -7.949959726734116e-08 -7.949959728069045e-08
861 -8.496422171649838e-08 -8.496422177600296e-08
863 -8.822293258179819e-08 -8.822293258721991e-08
864 -8.135770237216784e-08 -8.135770241102956e-08
866 -8.121690959890452e-08 -8.121690960793566e-08
867 -8.375588903517411e-08 -8.375588911346141e-08
869 -8.318761098675796e-08 -8.318761091298908e-08
870 -8.203877831418211e-08 -8.203877832709706e-08
871 -1.627897483497029e-07 -1.6278974829547556e-07
872 -8.4544921215609e-08 -8.454492117002475e-08
873 -8.205183990102206e-08 -8.205183993223889e-08
874 -8.454492119730739e-08 -8.454492117002517e-08
875 -7.949959726734116e-08 -7.949959728069045e-08
876 -8.737245962549203e-08 -8.737245963228891e-08
878 -8.573107201226627e-08 -8.573107198228792e-08
881 -8.281668201567476e-08 -8.281668205712326e-08
882 -8.315141778963551e-08 -8.31514178170265e-08
883 -7.949959734054761e-08 -7.949959728069045e-08
885 -8.375588910838056e-08 -8.375588911345977e-08
886 -8.300384840483409e-08 -8.300384839590014e-08
887 -8.373072013506058e-08 -8.373072013319414e-08
888 -8.570717490040708e-08 -8.57071750195759e-08
889 -8.82498302889009e-08 -8.824983032039793e-08
891 -7.949959741375406e-08 -7.949959728069045e-08
892 -7.949959734054761e-08 -7.949959728069045e-08
893 -8.132244383385778e-08 -8.132244383257575e-08
894 -8.116037251152879e-08 -8.116037250837548e-08
725 -5.4374349136807226e-11 -5.4374360192810713e-11
728 -6.0862701481727125e-09 -6.086270178266403e-09
787 -3.836044451284596e-09 -3.83604445141497e-09
792 -4.332676478917561e-09 -4.332676349821522e-09
880 -4.585150308133079e-09 -4.585150470621842e-09
762 -3.4558788390190036e-09 -3.4558788138836007e-09
763 -2.109243977769789e-09 -2.1092439954190747e-09
707 -5.085513192829974e-11 -5.085518193096725e-11
767 -5.360066673900991e-11 -5.360062978263492e-11
768 -1.0152730628943527e-09 -1.015273044112941e-09
789 -8.949862223678894e-11 -8.949870645746847e-11
851 -1.2030604989971224e-09 -1.2030604433592597e-09
806 -1.2194218484013053e-10 -1.219421661872589e-10
715 -1.312985002714482e-09 -1.3129849895484235e-09
716 -3.4522647828507245e-10 -3.4522640002133464e-10
852 -8.440927302582539e-10 -8.440926706438064e-10
790 -1.3235704727921182e-10 -1.323570010790739e-10
841 -1.3491436829943735e-11 -1.3491518167089063e-11
744 -5.5836648034096464e-11 -5.583662801485421e-11
877 -2.5364265808429816e-09 -2.536426566112498e-09
884 -8.425717197857143e-10 -8.425716833378903e-10
865 -1.2960080319533112e-06 -1.2960080319807684e-06
895 -4.919673197728711e-09 -4.9196731994208474e-09
868 -1.2144190838571722e-06 -1.2144190838508e-06
879 -2.449650360177777e-09 -2.449650341114656e-09
3449 -2.2679957670484754e-05 -2.2679957670461217e-05
3654 -2.2642383520597036e-06 -2.2642383521042635e-06
3697 -1.1703066916556317e-05 -1.1703066916580116e-05
3824 -1.3956093651337976e-05 -1.3956093651375066e-05
3884 -8.136432710374218e-06 -8.136432710307855e-06
3672 -1.062612595015848e-05 -1.062612595029882e-05
3891 -2.510209081673374e-06 -2.51020908156873e-06
3578 -4.558566557042856e-06 -4.558566557054453e-06
3817 -4.619218174507456e-06 -4.619218174494276e-06
3702 -6.4598006593895245e-06 -6.459800659372684e-06
3635 -3.372730300475765e-06 -3.372730300473601e-06
3077 -0.00047095833556106765 -0.00047095833556107984
3343 -6.449385619984824e-05 -6.449385619984475e-05
3287 -0.00034782247630549425 -0.0003478224763055144
3292 -8.590636961684742e-05 -8.590636961685259e-05
3403 -0.00030063048983762914 -0.000300630489837633
3411 -0.00036075058793526104 -0.0003607505879352238
3396 -0.0004769953754168628 -0.0004769953754169031
2675 -0.00019461869707477377 -0.00019461869707478724
3196 -0.00020313377392278467 -0.00020313377392279516
3219 -0.00025121762033601154 -0.00025121762033602016
3264 -0.00013751717385742672 -0.0001375171738574136
3337 -0.00014878357358024004 -0.0001487835735802245
3340 -7.222637027817597e-05 -7.222637027827249e-05
3379 -0.000247309987609505 -0.0002473099876094819
3419 -0.00044661658398456903 -0.0004466165839845184
3161 -3.062811564869261e-05 -3.062811564869306e-05
2696 -0.00012593869789608535 -0.0001259386978960751
2771 -4.7742037994805644e-05 -4.7742037994796834e-05
3046 -0.00023333275315998175 -0.00023333275315999175
3383 -7.389162219021619e-05 -7.389162219020383e-05
2720 -0.00036153023815139557 -0.00036153023815139784
2859 -0.000117890722239969 -0.00011789072224000555
2951 -0.0008285142517248884 -0.0008285142517249697
3107 -0.00023732874451725078 -0.00023732874451714255
3118 -0.0004118896666150466 -0.0004118896666150623
3024 -0.00010328688075118764 -0.00010328688075114912
3346 -0.0002677421487327267 -0.0002677421487327609
3612 -1.5374583346029186e-06 -1.5374583346047506e-06
3752 -1.5795417017165952e-06 -1.5795417016990957e-06
3803 -1.5608056911287068e-06 -1.5608056910404273e-06
3795 -2.777368474120618e-06 -2.7773684740922005e-06
3590 -1.8541940657725029e-06 -1.8541940657699709e-06
3523 -1.6910348469896326e-06 -1.6910348469524496e-06
3574 -3.1918635720889523e-06 -3.1918635721551196e-06
3695 -1.7065791517458652e-06 -1.7065791517698341e-06
3898 -1.7058921472341653e-06 -1.7058921471789186e-06
3527 -3.546569381123576e-06 -3.546569381117986e-06
3838 -6.963313180210206e-06 -6.963313180216023e-06
2728 -0.00031076346807539976 -0.0003107634680753987
2845 -0.00022697224629619455 -0.00022697224629626453
3051 -0.0007681548268254314 -0.000768154826825367
3177 -0.00031565029040632903 -0.00031565029040619947
2812 -0.00016818645392635556 -0.00016818645392637277
2818 -0.00010438370923694444 -0.00010438370923704723
2833 -0.0005901623512846164 -0.000590162351284614
2863 -0.0006566031983504113 -0.0006566031983504028
2939 -0.0005201527585905866 -0.0005201527585905906
3016 -0.00019120264982731773 -0.00019120264982735573
3132 -0.0006003704491592921 -0.0006003704491593162
3152 -0.0005522513407550918 -0.0005522513407551555
3378 -0.00041246187606122235 -0.00041246187606127
3397 -0.0007459310382029115 -0.0007459310382029353
2671 -4.175230849091538e-05 -4.175230849089478e-05
3373 -0.00016128298631079197 -0.00016128298631075153
3306 -0.00020987681359134328 -0.00020987681359135852
3380 -0.0001462449360710339 -0.0001462449360711147
3320 -0.0006984138714134971 -0.0006984138714134674
2738 -0.0004373777381010503 -0.0004373777381009768
2777 -0.0004889074834573833 -0.000488907483457496
2839 -0.0007151406178742603 -0.0007151406178742866
2896 -0.00030940807255831445 -0.0003094080725583067
2905 -0.00043391028310242293 -0.00043391028310242407
2919 -0.000386611308839453 -0.0003866113088395017
2920 -0.0004474907120130575 -0.00044749071201302985
2969 -0.000420074133045148 -0.0004200741330450425
3140 -0.00035975668695817744 -0.0003597566869581932
3353 -0.000353974820838199 -0.00035397482083818584
3240 -0.00045663276672674454 -0.00045663276672664897
3421 -0.0001384206818072921 -0.00013842068180733563
3422 -0.0002338495357017415 -0.00023384953570163724
3371 -0.00011475041183752079 -0.00011475041183751411
2848 -7.72947580304572e-05 -7.72947580303988e-05
3067 -5.4209841858409965e-05 -5.420984185841309e-05
3048 -7.961535836298549e-05 -7.961535836301064e-05
2783 -0.00017496099381961343 -0.0001749609938196386
2708 -0.00018139105429696274 -0.0001813910542969652
3254 -6.228748668104091e-05 -6.228748668098864e-05
2121 0.0024607189063765873 0.002460718906376644
2165 0.002254403447949599 0.00225440344794955
2308 0.0024332483500654925 0.0024332483500654084
2460 0.0025842887309196565 0.00258428873091966
2521 0.0021406030026034197 0.002140603002603245
2556 0.0021064081574389956 0.0021064081574391214
1975 -0.0004833433227575735 -0.0004833433227575803
2023 -0.00034486745224538795 -0.0003448674522453963
2173 -0.0002871327841247541 -0.0002871327841246802
2371 -0.0004004094959705751 -0.00040040949597059327
2403 -0.00024133994419970613 -0.00024133994419980192
2497 -0.00029109026377368863 -0.00029109026377375336
2503 -0.00025120303333342757 -0.00025120303333351176
1969 -0.0002972096793313468 -0.0002972096793313419
1966 0.0028616453800509563 0.002861645380050957
1986 0.0026900033250563766 0.0026900033250563745
2074 0.0028865275907723666 0.0028865275907723896
2299 0.002607344453288832 0.002607344453288841
2326 0.0030907048095670468 0.0030907048095670598
2354 0.002821083311824686 0.0028210833118246436
2418 0.002079739458497191 0.0020797394584971796
2539 0.0022278700155918666 0.0022278700155918627
2549 0.0030247175525212845 0.0030247175525212754
1929 0.0027627531548415052 0.002762753154841494
1997 0.0022838628371441854 0.002283862837144146
2104 0.0029506248125778243 0.002950624812577838
2118 0.003074689094157003 0.003074689094156996
2574 0.0017276459036306938 0.0017276459036307669
2655 0.00283506795516009 0.0028350679551601638
2552 0.0020478913014817593 0.002047891301481613
2983 -8.149011236645338e-05 -8.149011236656909e-05
3156 -5.206072965519554e-05 -5.206072965523044e-05
2770 -0.0002797512302130728 -0.0002797512302131421
2796 -0.0003978819246679375 -0.0003978819246679926
3115 -0.0003855662492755466 -0.00038556624927569405
3316 -0.0002409414358885503 -0.00024094143588844675
3236 -9.334921511836049e-05 -9.334921511840142e-05
2789 -7.123343332960163e-05 -7.123343332958134e-05
2888 -4.716147811354414e-05 -4.716147811364959e-05
3090 -0.0005737144809277779 -0.0005737144809277522
3426 -0.0006105653337857679 -0.0006105653337857695
3430 -8.785318200411665e-05 -8.785318200414452e-05
2698 -0.0003577085539771492 -0.00035770855397712994
2773 -0.00029390844373342187 -0.0002939084437334222
2806 -0.00024869325577696403 -0.00024869325577692983
2866 -0.0004036661162607322 -0.0004036661162607662
2897 -0.0003432169461568098 -0.0003432169461567599
2915 -0.00047764683086334327 -0.0004776468308633216
3054 -0.0004561233030028984 -0.00045612330300286716
3064 -0.0003498295344590886 -0.000349829534459017
3108 -0.00035790052046320755 -0.0003579005204632547
3142 -0.00034916142055221595 -0.00034916142055229434
3184 -0.0002949338815138613 -0.0002949338815138182
3232 -0.0006097512326130215 -0.0006097512326130391
2877 -0.0005767022293753824 -0.000576702229375385
2966 -0.000538298573100912 -0.0005382985731009055
3004 -0.00030871887290900217 -0.0003087188729090184
2868 -9.24317368886592e-05 -9.243173688868121e-05
2745 -0.00018504889440297068 -0.0001850488944030072
2874 -0.0002469147303765541 -0.0002469147303765484
2880 -0.0003224635552760348 -0.0003224635552759379
2994 -0.00035203198025330734 -0.0003520319802533572
3390 -0.00013644090454665472 -0.00013644090454671237
2703 -6.332082816269731e-05 -6.332082816275659e-05
2889 -6.278544882841556e-05 -6.278544882837003e-05
3314 -4.078155600458895e-05 -4.078155600465337e-05
3423 -5.0252485156112305e-05 -5.02524851561155e-05
2681 -0.0002251063366270798 -0.00022510633662710999
2729 -0.00034235776553935874 -0.0003423577655393581
2741 -0.00030039136666372575 -0.0003003913666637311
2810 -0.0002956213452918807 -0.0002956213452919089
2907 -0.0001601989163181812 -0.00016019891631817234
2987 -0.00016257889894509214 -0.00016257889894515107
3135 -0.00015898322446959628 -0.00015898322446953909
2743 -0.0002612630723432153 -0.00026126307234323353
2891 -0.00010449636558981895 -0.00010449636558990721
2945 -0.0002991865201923577 -0.0002991865201923952
2794 -8.194116207153507e-05 -8.194116207153704e-05
3286 -9.620167017353637e-05 -9.620167017353878e-05
3194 -7.092477256286969e-05 -7.092477256285587e-05
3209 -0.00014619162037348029 -0.0001461916203734608
2792 -7.99545036750031e-06 -7.995450367459408e-06
3400 -0.0001694761278405767 -0.00016947612784063549
3294 -0.00010955857296575223 -0.00010955857296574868
2769 -5.6667308410879e-05 -5.666730841089092e-05
2825 -7.897945843347009e-05 -7.897945843339954e-05
3418 -4.366210900200694e-05 -4.3662109002007334e-05
3039 -0.00011042705107122843 -0.00011042705107120913
2821 -4.198908064897158e-05 -4.198908064891186e-05
3372 -1.654094219076468e-05 -1.6540942190791662e-05
3092 -5.802720871178913e-05 -5.802720871179336e-05
3127 -1.2076166549415487e-05 -1.2076166549458987e-05
3109 -5.991065222036883e-05 -5.991065222047949e-05
3053 -3.775456920344792e-05 -3.7754569203552827e-05
3317 -3.0243545320918472e-05 -3.0243545320928857e-05
3333 -1.977565399419031e-05 -1.9775653994120695e-05
2893 -1.669312539641286e-05 -1.6693125396471592e-05
2857 -4.253795766843706e-06 -4.2537957668989916e-06
2980 -1.957022811801242e-05 -1.957022811801219e-05
3235 -4.1549344844052664e-05 -4.154934484412172e-05
3131 -2.058373782050841e-05 -2.058373782053605e-05
3376 -3.231065685524965e-05 -3.2310656855302356e-05
3059 -1.3449599685285734e-05 -1.344959968532499e-05
2998 -4.684531708396893e-06 -4.684531708415592e-06
3197 -5.2644425905512626e-05 -5.264442590548058e-05
3125 -4.720161372639998e-06 -4.72016137264153e-06
2156 -8.267399084454813e-05 -8.26739908446253e-05
2160 -7.751412437614453e-05 -7.751412437614053e-05
2562 -7.741926520751196e-05 -7.741926520735957e-05
2357 -5.7660865587747326e-05 -5.766086558772253e-05
2281 -1.907407246526648e-05 -1.907407246527815e-05
2301 -1.6945620981341677e-05 -1.6945620981370178e-05
2634 -1.502294526778969e-05 -1.5022945267815114e-05
2577 -7.158806897586971e-05 -7.158806897588342e-05
2618 -0.0001291234682096277 -0.00012912346820963936
2219 -0.00012292843128533282 -0.0001229284312853325
2656 -0.0001324599723029835 -0.00013245997230292204
2119 -6.240741680612327e-05 -6.240741680609867e-05
2158 -3.466615367208162e-05 -3.4666153672132294e-05
2513 -3.822281854300398e-05 -3.822281854300957e-05
1992 -3.46553608588549e-05 -3.465536085891197e-05
2076 -5.308727843725785e-05 -5.308727843726399e-05
2320 -3.139819127763055e-05 -3.139819127763385e-05
2515 -2.7307062412202303e-05 -2.7307062412172593e-05
1996 -1.7741200034737714e-05 -1.774120003481663e-05
2008 -8.020688324886067e-05 -8.020688324884742e-05
2402 -6.706081507792845e-05 -6.70608150779285e-05
2113 -1.9091067898658478e-05 -1.9091067898652684e-05
2439 -3.2366762440640274e-05 -3.236676244061714e-05
2558 -7.465523782695248e-05 -7.465523782701948e-05
2178 -4.240946535095375e-06 -4.240946535084792e-06
2375 -2.335444126054144e-05 -2.3354441260520765e-05
2263 -2.1009842765516856e-05 -2.100984276554301e-05
2431 -2.0698593701341765e-05 -2.0698593701466354e-05
2456 -3.302359455817117e-05 -3.302359455832532e-05
2382 -3.309776761168315e-07 -3.309776760491485e-07
3784 -2.584866608463035e-07 -2.5848666080417736e-07
3439 -1.1090182670146771e-07 -1.1090182677581661e-07
3932 -1.684352947141877e-07 -1.6843529473939025e-07
3472 -1.9701470085625482e-07 -1.9701470080718835e-07
3505 -7.576496708426203e-07 -7.576496708961075e-07
3698 -4.965105063852296e-07 -4.965105065246412e-07
3713 -7.38105543005605e-07 -7.381055430802533e-07
3791 -4.953530262736076e-07 -4.953530262704978e-07
3921 -6.758870083084212e-07 -6.758870083097387e-07
3936 -1.8405136216398788e-07 -1.840513621899201e-07
3593 -1.0415038821610868e-06 -1.0415038820899248e-06
3645 -4.043004686051921e-07 -4.0430046862846704e-07
3904 -1.3427117501306628e-07 -1.342711749906017e-07
3868 -3.5782457563520375e-07 -3.578245756067189e-07
3446 -2.0179652458276355e-07 -2.0179652458697876e-07
3863 -1.7561167713830835e-07 -1.7561167705839534e-07
3679 -2.793813777796845e-07 -2.7938137777866825e-07
3640 -3.431438933069215e-06 -3.4314389330645223e-06
3715 -3.062119454622915e-07 -3.062119454647508e-07
3862 -3.7415337430253635e-07 -3.7415337430354893e-07
3468 -6.873209802128642e-07 -6.87320980238382e-07
3643 -6.280232540710487e-07 -6.280232540635874e-07
3822 -6.215861617446467e-07 -6.215861617543605e-07
3969 -5.761398987668231e-07 -5.761398988174364e-07
3931 -5.697133848277744e-07 -5.697133848375673e-07
3486 -6.114458814103595e-07 -6.114458814169247e-07
3680 -7.798379830362052e-07 -7.798379830946058e-07
3583 -2.3824902104787594e-07 -2.3824902106873786e-07
3895 -2.8623061977548896e-07 -2.862306197567603e-07
3571 -3.1585251269235803e-07 -3.158525126169369e-07
3975 -3.4664111743889734e-07 -3.4664111732809066e-07
3524 -3.558627898782366e-07 -3.5586278985244635e-07
3718 -5.381586292731249e-07 -5.381586292204912e-07
3482 -2.7275957780579135e-07 -2.727595777310961e-07
3739 -3.1172044965801763e-07 -3.117204496660236e-07
3708 -3.011787407690999e-07 -3.011787407506889e-07
